i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
202389689,overdrive_dd,,moments,Moments Badge - Tier 1,1,,esl_dota2,WutFace,2024-12-09T10:39:44.098+05:30,22:20,1340,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
225669790,thicc_wives_saves_lives,,"","","",,esl_dota2,LUL,2024-12-09T10:40:12.046+05:30,22:48,1368,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
86516968,cletus_van_damme_gaming,#008000,no_audio,Watching without audio,1,,esl_dota2,DatSheffy,2024-12-09T10:40:14.805+05:30,22:51,1371,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
141065232,creator_ofdarkness,#D2691E,"","","",,esl_dota2,NotLikeThis,2024-12-09T10:40:37.113+05:30,23:13,1393,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
257760064,hologuy123,,"","","",,esl_dota2,esldota2GGW,2024-12-09T10:41:08.932+05:30,23:45,1425,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
257760064,hologuy123,,"","","",,esl_dota2,esldota2Smug,2024-12-09T10:41:08.932+05:30,23:45,1425,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
694556292,fe0024,#9ACD32,moments,Moments Badge - Tier 1,1,,esl_dota2,BatChest,2024-12-09T10:42:19.324+05:30,24:55,1495,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
131934227,aeogg,,twitch_recap_2023,Twitch Recap 2023,1,,esl_dota2,<3,2024-12-09T10:42:59.319+05:30,25:35,1535,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
86516968,cletus_van_damme_gaming,#008000,no_audio,Watching without audio,1,,esl_dota2,LUL,2024-12-09T10:44:48.298+05:30,27:24,1644,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
257760064,hologuy123,,"","","",,esl_dota2,GlitchNRG,2024-12-09T10:45:39.609+05:30,28:15,1695,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
449500616,punchy0buns,#1E90FF,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T10:46:09.890+05:30,28:46,1726,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
66029154,thisismajestic,#8A2BE2,moments,Moments Badge - Tier 2,2,,esl_dota2,LUL,2024-12-09T10:46:09.994+05:30,28:46,1726,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
60366527,xrai_zl,#0000FF,"","","",,esl_dota2,LUL,2024-12-09T10:46:16.846+05:30,28:53,1733,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
