i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
250007266,yeyshiee,#1E90FF,superultracombo_2023,SuperUltraCombo 2023,1,,esl_dota2,OSFrog,2023-11-18T14:56:35.995+05:30,2:11:17,7877,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
485189701,insane_grg,#0000FF,moments,Moments Badge - Tier 3,3,,esl_dota2,OSFrog,2023-11-18T14:56:37.159+05:30,2:11:18,7878,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
522058493,sephycat21,,"","","",,esl_dota2,BabyRage,2023-11-18T14:56:43.689+05:30,2:11:24,7884,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
56904384,aerannaa,#0000FF,moments,Moments Badge - Tier 2,2,,esl_dota2,OSFrog,2023-11-18T14:56:44.928+05:30,2:11:26,7886,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
493230261,cristianlavb,#FF0000,"","","",,esl_dota2,OSFrog,2023-11-18T14:56:45.714+05:30,2:11:27,7887,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
814391665,eric3450,,moments,Moments Badge - Tier 2,2,,esl_dota2,LUL,2023-11-18T14:56:46.478+05:30,2:11:27,7887,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
191433405,onelazyduder,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:46.966+05:30,2:11:28,7888,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
41528477,zerp_derpling,#B22222,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:48.554+05:30,2:11:29,7889,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
98553701,vveepoo,#DAA520,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:53.152+05:30,2:11:34,7894,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
,,#FF69B4,moments,Moments Badge - Tier 1,1,,esl_dota2,OSFrog,2023-11-18T14:56:55.255+05:30,2:11:36,7896,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
